polynomial,budget,tile_x,tile_y,x_min,x_max,y_min,y_max,sample_count,mean_iterations,late_fraction,unresolved_fraction
counterweight-asymmetric-cubic,24,5,8,-0.26666666666666683,0.0,-0.7999999999999998,-0.5333333333333332,225,7.942222222222222,0.0,0.0
counterweight-asymmetric-cubic,24,6,8,0.0,0.2666666666666666,-0.7999999999999998,-0.5333333333333332,225,8.097777777777777,0.0,0.0
counterweight-asymmetric-cubic,24,7,8,0.2666666666666666,0.5333333333333332,-0.7999999999999998,-0.5333333333333332,225,10.16,0.5688888888888889,0.0
counterweight-asymmetric-cubic,24,8,8,0.5333333333333332,0.7999999999999998,-0.7999999999999998,-0.5333333333333332,225,7.804444444444444,0.0,0.0
counterweight-asymmetric-cubic,24,9,8,0.7999999999999998,1.0666666666666664,-0.7999999999999998,-0.5333333333333332,225,9.168888888888889,0.31555555555555553,0.0
counterweight-asymmetric-cubic,24,10,8,1.0666666666666664,1.333333333333333,-0.7999999999999998,-0.5333333333333332,225,9.244444444444444,0.29777777777777775,0.0
counterweight-asymmetric-cubic,24,11,8,1.333333333333333,1.6,-0.7999999999999998,-0.5333333333333332,225,7.72,0.0,0.0
counterweight-asymmetric-cubic,24,0,9,-1.6,-1.3333333333333335,-1.0666666666666664,-0.7999999999999998,225,9.595555555555556,0.5955555555555555,0.0
counterweight-asymmetric-cubic,24,1,9,-1.3333333333333335,-1.0666666666666669,-1.0666666666666664,-0.7999999999999998,225,9.0,0.0,0.0
counterweight-asymmetric-cubic,24,2,9,-1.0666666666666669,-0.8,-1.0666666666666664,-0.7999999999999998,225,9.0,0.0,0.0
counterweight-asymmetric-cubic,24,3,9,-0.8,-0.5333333333333334,-1.0666666666666664,-0.7999999999999998,225,8.991111111111111,0.0,0.0
counterweight-asymmetric-cubic,24,4,9,-0.5333333333333334,-0.26666666666666683,-1.0666666666666664,-0.7999999999999998,225,8.72888888888889,0.0,0.0
counterweight-asymmetric-cubic,24,5,9,-0.26666666666666683,0.0,-1.0666666666666664,-0.7999999999999998,225,8.71111111111111,0.0,0.0
counterweight-asymmetric-cubic,24,6,9,0.0,0.2666666666666666,-1.0666666666666664,-0.7999999999999998,225,9.364444444444445,0.3511111111111111,0.0
counterweight-asymmetric-cubic,24,7,9,0.2666666666666666,0.5333333333333332,-1.0666666666666664,-0.7999999999999998,225,11.217777777777778,0.9466666666666667,0.0
counterweight-asymmetric-cubic,24,8,9,0.5333333333333332,0.7999999999999998,-1.0666666666666664,-0.7999999999999998,225,8.56,0.008888888888888889,0.0
counterweight-asymmetric-cubic,24,9,9,0.7999999999999998,1.0666666666666664,-1.0666666666666664,-0.7999999999999998,225,8.688888888888888,0.16,0.0
counterweight-asymmetric-cubic,24,10,9,1.0666666666666664,1.333333333333333,-1.0666666666666664,-0.7999999999999998,225,11.751111111111111,0.9333333333333333,0.0
counterweight-asymmetric-cubic,24,11,9,1.333333333333333,1.6,-1.0666666666666664,-0.7999999999999998,225,9.173333333333334,0.2577777777777778,0.0
counterweight-asymmetric-cubic,24,0,10,-1.6,-1.3333333333333335,-1.333333333333333,-1.0666666666666664,225,9.995555555555555,0.9955555555555555,0.0
counterweight-asymmetric-cubic,24,1,10,-1.3333333333333335,-1.0666666666666669,-1.333333333333333,-1.0666666666666664,225,9.488888888888889,0.4888888888888889,0.0
counterweight-asymmetric-cubic,24,2,10,-1.0666666666666669,-0.8,-1.333333333333333,-1.0666666666666664,225,9.035555555555556,0.035555555555555556,0.0
counterweight-asymmetric-cubic,24,3,10,-0.8,-0.5333333333333334,-1.333333333333333,-1.0666666666666664,225,9.0,0.0,0.0
counterweight-asymmetric-cubic,24,4,10,-0.5333333333333334,-0.26666666666666683,-1.333333333333333,-1.0666666666666664,225,9.044444444444444,0.044444444444444446,0.0
counterweight-asymmetric-cubic,24,5,10,-0.26666666666666683,0.0,-1.333333333333333,-1.0666666666666664,225,9.475555555555555,0.47555555555555556,0.0
counterweight-asymmetric-cubic,24,6,10,0.0,0.2666666666666666,-1.333333333333333,-1.0666666666666664,225,10.746666666666666,0.9822222222222222,0.0
counterweight-asymmetric-cubic,24,7,10,0.2666666666666666,0.5333333333333332,-1.333333333333333,-1.0666666666666664,225,11.595555555555556,1.0,0.0
counterweight-asymmetric-cubic,24,8,10,0.5333333333333332,0.7999999999999998,-1.333333333333333,-1.0666666666666664,225,9.168888888888889,0.2,0.0
counterweight-asymmetric-cubic,24,9,10,0.7999999999999998,1.0666666666666664,-1.333333333333333,-1.0666666666666664,225,8.72,0.0,0.0
counterweight-asymmetric-cubic,24,10,10,1.0666666666666664,1.333333333333333,-1.333333333333333,-1.0666666666666664,225,10.626666666666667,0.9022222222222223,0.0
counterweight-asymmetric-cubic,24,11,10,1.333333333333333,1.6,-1.333333333333333,-1.0666666666666664,225,11.648888888888889,0.9822222222222222,0.0
counterweight-asymmetric-cubic,24,0,11,-1.6,-1.3333333333333335,-1.6,-1.333333333333333,225,10.0,1.0,0.0
counterweight-asymmetric-cubic,24,1,11,-1.3333333333333335,-1.0666666666666669,-1.6,-1.333333333333333,225,10.0,1.0,0.0
counterweight-asymmetric-cubic,24,2,11,-1.0666666666666669,-0.8,-1.6,-1.333333333333333,225,9.96,0.96,0.0
counterweight-asymmetric-cubic,24,3,11,-0.8,-0.5333333333333334,-1.6,-1.333333333333333,225,9.866666666666667,0.8666666666666667,0.0
counterweight-asymmetric-cubic,24,4,11,-0.5333333333333334,-0.26666666666666683,-1.6,-1.333333333333333,225,9.96888888888889,0.9688888888888889,0.0
counterweight-asymmetric-cubic,24,5,11,-0.26666666666666683,0.0,-1.6,-1.333333333333333,225,10.257777777777777,1.0,0.0
counterweight-asymmetric-cubic,24,6,11,0.0,0.2666666666666666,-1.6,-1.333333333333333,225,12.484444444444444,1.0,0.0
counterweight-asymmetric-cubic,24,7,11,0.2666666666666666,0.5333333333333332,-1.6,-1.333333333333333,225,11.328888888888889,1.0,0.0
counterweight-asymmetric-cubic,24,8,11,0.5333333333333332,0.7999999999999998,-1.6,-1.333333333333333,225,9.71111111111111,0.7111111111111111,0.0
counterweight-asymmetric-cubic,24,9,11,0.7999999999999998,1.0666666666666664,-1.6,-1.333333333333333,225,9.0,0.0,0.0
counterweight-asymmetric-cubic,24,10,11,1.0666666666666664,1.333333333333333,-1.6,-1.333333333333333,225,10.76,0.8533333333333334,0.0
counterweight-asymmetric-cubic,24,11,11,1.333333333333333,1.6,-1.6,-1.333333333333333,225,13.688888888888888,1.0,0.0
